departure_airport_name,departure_airport_code,destination_airport_name,destination_airport_code,price,departure_date,flight_duration,date_scraped
Antwerpen,ANR,Palma de Mallorca,PMI,2023-08-27 15:10,2023-08-27 17:45,2u 35m,,114.99,10,1401
Brugge-Oostende,OST,Tenerife,TFS,2023-08-21 06:00,2023-08-21 10:00,5u 0m,,224.99,10,1801
Brussel,BRU,Tenerife,TFS,2023-08-21 06:10,2023-08-21 10:10,5u 0m,,234.99,10,1751
Antwerpen,ANR,Tenerife,TFS,2023-08-21 12:40,2023-08-21 16:40,5u 0m,,249.99,10,1821
Brussel,BRU,Tenerife,TFS,2023-08-21 13:05,2023-08-21 17:05,5u 0m,,194.99,10,1753
Brussel,BRU,Tenerife,TFS,2023-08-22 06:05,2023-08-22 10:05,5u 0m,,189.99,10,1753
Luik,LGG,Tenerife,TFS,2023-08-23 12:30,2023-08-23 16:30,5u 0m,,184.99,10,1791
Brussel,BRU,Tenerife,TFS,2023-08-23 12:50,2023-08-23 16:50,5u 0m,,199.99,10,1751
Brussel,BRU,Tenerife,TFS,2023-08-23 13:05,2023-08-23 17:05,5u 0m,,194.99,10,1753
Brugge-Oostende,OST,Tenerife,TFS,2023-08-23 14:10,2023-08-23 18:10,5u 0m,,209.99,10,1811
Brussel,BRU,Tenerife,TFS,2023-08-24 13:40,2023-08-24 17:40,5u 0m,,189.99,10,1753
Brugge-Oostende,OST,Tenerife,TFS,2023-08-24 13:50,2023-08-24 17:50,5u 0m,,194.99,10,1801
Brussel,BRU,Tenerife,TFS,2023-08-25 06:05,2023-08-25 10:05,5u 0m,,199.99,10,1751
Antwerpen,ANR,Tenerife,TFS,2023-08-25 12:55,2023-08-25 16:55,5u 0m,,249.99,10,1821
Brussel,BRU,Tenerife,TFS,2023-08-25 13:35,2023-08-25 17:35,5u 0m,,189.99,10,1753
Brussel,BRU,Tenerife,TFS,2023-08-26 06:05,2023-08-26 10:05,5u 0m,,209.99,10,1751
Brussel,BRU,Tenerife,TFS,2023-08-26 12:55,2023-08-26 16:55,5u 0m,,189.99,10,1753
Luik,LGG,Tenerife,TFS,2023-08-26 14:55,2023-08-26 18:55,5u 0m,,184.99,10,1791
Brugge-Oostende,OST,Tenerife,TFS,2023-08-27 13:00,2023-08-27 17:00,5u 0m,,194.99,10,1811
Brussel,BRU,Tenerife,TFS,2023-08-27 14:30,2023-08-27 18:30,5u 0m,,189.99,10,1753
Brussel,BRU,Brindisi,BDS,2023-08-22 15:15,2023-08-22 18:00,2u 45m,,159.99,10,3511
Brussel,BRU,Brindisi,BDS,2023-08-26 06:30,2023-08-26 09:15,2u 45m,,229.99,10,3511
Brussel,BRU,Napels,NAP,2023-08-21 06:05,2023-08-21 08:40,2u 35m,,179.99,10,3581
Brussel,BRU,Napels,NAP,2023-08-25 06:00,2023-08-25 08:35,2u 35m,,149.99,10,3581
Brussel,BRU,Palermo,PMO,2023-08-21 06:05,2023-08-21 10:25,4u 20m,,189.99,10,3581
Brussel,BRU,Palermo,PMO,2023-08-25 06:00,2023-08-25 10:20,4u 20m,,179.99,10,3581
Brussel,BRU,Faro,FAO,2023-08-24 15:15,2023-08-24 17:30,3u 15m,,129.99,10,1941
Brussel,BRU,Faro,FAO,2023-08-26 06:15,2023-08-26 08:30,3u 15m,,129.99,10,1941
Brussel,BRU,Faro,FAO,2023-08-27 13:35,2023-08-27 15:50,3u 15m,,129.99,10,1941
Brussel,BRU,Kreta-Heraklion,HER,2023-08-21 06:15,2023-08-21 11:05,3u 50m,,229.99,10,2251
Brussel,BRU,Kreta-Heraklion,HER,2023-08-22 06:20,2023-08-22 11:10,3u 50m,,199.99,10,2251
Brugge-Oostende,OST,Kreta-Heraklion,HER,2023-08-22 13:10,2023-08-22 19:45,5u 35m,,159.99,10,2185
Brussel,BRU,Kreta-Heraklion,HER,2023-08-23 06:10,2023-08-23 11:00,3u 50m,,159.99,10,2251
Luik,LGG,Kreta-Heraklion,HER,2023-08-24 06:00,2023-08-24 12:15,5u 15m,,159.99,10,2365
Brussel,BRU,Kreta-Heraklion,HER,2023-08-24 06:15,2023-08-24 11:05,3u 50m,,159.99,10,2251
Antwerpen,ANR,Kreta-Heraklion,HER,2023-08-24 13:15,2023-08-24 17:50,3u 35m,,209.99,10,2267
Brussel,BRU,Kreta-Heraklion,HER,2023-08-25 06:15,2023-08-25 11:05,3u 50m,,169.99,10,2251
Brugge-Oostende,OST,Kreta-Heraklion,HER,2023-08-25 06:30,2023-08-25 11:30,4u 0m,,159.99,10,2281
Brussel,BRU,Kreta-Heraklion,HER,2023-08-26 06:25,2023-08-26 11:15,3u 50m,,159.99,10,2251
Luik,LGG,Kreta-Heraklion,HER,2023-08-27 12:45,2023-08-27 19:15,5u 30m,,159.99,10,2365
Antwerpen,ANR,Kreta-Heraklion,HER,2023-08-27 14:55,2023-08-27 19:30,3u 35m,,209.99,10,2267
Brussel,BRU,Kreta-Heraklion,HER,2023-08-27 15:30,2023-08-27 20:20,3u 50m,,159.99,10,2253
Brussel,BRU,Rhodos,RHO,2023-08-21 06:10,2023-08-21 11:10,4u 0m,,259.99,10,2341
Brussel,BRU,Rhodos,RHO,2023-08-22 06:00,2023-08-22 11:00,4u 0m,,229.99,10,2341
Brugge-Oostende,OST,Rhodos,RHO,2023-08-22 13:00,2023-08-22 18:10,4u 10m,,159.99,10,2371
Brussel,BRU,Rhodos,RHO,2023-08-23 15:05,2023-08-23 21:25,5u 20m,,159.99,10,2333
Luik,LGG,Rhodos,RHO,2023-08-24 06:00,2023-08-24 10:35,3u 35m,,164.99,10,2365
Brussel,BRU,Rhodos,RHO,2023-08-24 06:20,2023-08-24 11:20,4u 0m,,159.99,10,2341
Brussel,BRU,Rhodos,RHO,2023-08-25 06:00,2023-08-25 11:00,4u 0m,,159.99,10,2341
Brussel,BRU,Rhodos,RHO,2023-08-26 14:15,2023-08-26 19:15,4u 0m,,159.99,10,2341
Brugge-Oostende,OST,Rhodos,RHO,2023-08-26 14:30,2023-08-26 19:40,4u 10m,,159.99,10,2371
Luik,LGG,Rhodos,RHO,2023-08-27 12:45,2023-08-27 17:35,3u 50m,,159.99,10,2365
Brussel,BRU,Rhodos,RHO,2023-08-27 14:15,2023-08-27 19:15,4u 0m,,159.99,10,2341
Brussel,BRU,Corfu,CFU,2023-08-21 06:00,2023-08-21 10:05,3u 5m,,229.99,10,2191
Brussel,BRU,Corfu,CFU,2023-08-22 06:00,2023-08-22 12:10,5u 10m,,179.99,10,2161
Brussel,BRU,Corfu,CFU,2023-08-25 14:30,2023-08-25 20:35,5u 5m,,189.99,10,2161
Brussel,BRU,Corfu,CFU,2023-08-27 06:40,2023-08-27 10:45,3u 5m,,184.99,10,2191
Luik,LGG,Alicante,ALC,2023-08-28 06:00,2023-08-28 08:45,2u 45m,,99.99,10,1161
Brussel,BRU,Alicante,ALC,2023-08-28 06:05,2023-08-28 08:50,2u 45m,,119.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-08-29 06:00,2023-08-29 08:50,2u 50m,,139.99,10,1171
Antwerpen,ANR,Alicante,ALC,2023-08-29 08:35,2023-08-29 11:15,2u 40m,,159.99,10,1103
Brussel,BRU,Alicante,ALC,2023-08-29 15:20,2023-08-29 18:05,2u 45m,,114.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-08-30 06:00,2023-08-30 08:50,2u 50m,,159.99,10,1187
Brussel,BRU,Alicante,ALC,2023-08-30 06:05,2023-08-30 08:50,2u 45m,,114.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-08-30 06:30,2023-08-30 09:10,2u 40m,,124.99,10,1101
Brussel,BRU,Alicante,ALC,2023-08-30 13:15,2023-08-30 16:00,2u 45m,,114.99,10,1113
Brussel,BRU,Alicante,ALC,2023-08-31 06:05,2023-08-31 08:50,2u 45m,,109.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-08-31 06:30,2023-08-31 09:10,2u 40m,,124.99,10,1103
Brugge-Oostende,OST,Alicante,ALC,2023-08-31 07:00,2023-08-31 09:50,2u 50m,,139.99,10,1171
Luik,LGG,Alicante,ALC,2023-09-01 06:00,2023-09-01 08:45,2u 45m,,124.99,10,1161
Brussel,BRU,Alicante,ALC,2023-09-01 06:05,2023-09-01 08:50,2u 45m,,159.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-09-01 07:00,2023-09-01 09:50,2u 50m,,159.99,10,1171
Brugge-Oostende,OST,Alicante,ALC,2023-09-02 06:00,2023-09-02 08:50,2u 50m,,169.99,10,1187
Brussel,BRU,Alicante,ALC,2023-09-02 06:00,2023-09-02 08:45,2u 45m,,144.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-09-02 06:30,2023-09-02 09:10,2u 40m,,169.99,10,1101
Brugge-Oostende,OST,Alicante,ALC,2023-09-03 06:00,2023-09-03 08:50,2u 50m,,159.99,10,1171
Brussel,BRU,Alicante,ALC,2023-09-03 06:10,2023-09-03 08:55,2u 45m,,124.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-09-03 08:30,2023-09-03 11:10,2u 40m,,209.99,10,1101
Antwerpen,ANR,Ibiza,IBZ,2023-08-28 08:45,2023-08-28 11:25,2u 40m,,109.99,10,1321
Brugge-Oostende,OST,Ibiza,IBZ,2023-08-28 15:05,2023-08-28 17:50,2u 45m,,104.99,10,1341
Brussel,BRU,Ibiza,IBZ,2023-08-29 16:55,2023-08-29 19:40,2u 45m,,79.99,10,1331
Brussel,BRU,Ibiza,IBZ,2023-08-30 06:00,2023-08-30 08:45,2u 45m,,85.99,10,1331
Brussel,BRU,Ibiza,IBZ,2023-08-31 06:05,2023-08-31 08:50,2u 45m,,104.99,10,1331
Antwerpen,ANR,Ibiza,IBZ,2023-09-01 06:35,2023-09-01 09:15,2u 40m,,249.99,10,1321
Brugge-Oostende,OST,Ibiza,IBZ,2023-09-01 15:30,2023-09-01 19:40,4u 10m,,99.99,10,1451
Brussel,BRU,Ibiza,IBZ,2023-09-02 16:00,2023-09-02 18:45,2u 45m,,159.99,10,1331
Brussel,BRU,Ibiza,IBZ,2023-09-03 17:00,2023-09-03 19:45,2u 45m,,95.99,10,1331
Luik,LGG,Malaga,AGP,2023-08-28 06:00,2023-08-28 10:50,4u 50m,,99.99,10,1161
Brussel,BRU,Malaga,AGP,2023-08-28 06:05,2023-08-28 09:10,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-08-28 16:45,2023-08-28 19:55,3u 10m,,114.99,11,1071
Brussel,BRU,Malaga,AGP,2023-08-29 06:15,2023-08-29 09:20,3u 5m,,114.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-08-29 06:45,2023-08-29 09:45,3u 0m,,104.99,10,1003
Brussel,BRU,Malaga,AGP,2023-08-30 06:05,2023-08-30 09:10,3u 5m,,119.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-08-30 06:30,2023-08-30 09:40,3u 10m,,124.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-08-30 14:35,2023-08-30 17:35,3u 0m,,109.99,10,1001
Brussel,BRU,Malaga,AGP,2023-08-31 06:00,2023-08-31 09:05,3u 5m,,119.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-08-31 06:25,2023-08-31 09:35,3u 10m,,124.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-08-31 15:00,2023-08-31 18:05,3u 5m,,174.99,10,1003
Luik,LGG,Malaga,AGP,2023-09-01 06:00,2023-09-01 10:50,4u 50m,,154.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-01 06:00,2023-09-01 09:05,3u 5m,,179.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-01 08:00,2023-09-01 11:05,3u 5m,,174.99,10,1003
Brugge-Oostende,OST,Malaga,AGP,2023-09-01 17:10,2023-09-01 20:20,3u 10m,,124.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-02 06:00,2023-09-02 09:05,3u 5m,,179.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-02 06:50,2023-09-02 10:00,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-02 13:20,2023-09-02 16:25,3u 5m,,149.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-03 06:20,2023-09-03 09:25,3u 5m,,134.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-03 08:00,2023-09-03 11:05,3u 5m,,129.99,10,1001
Brugge-Oostende,OST,Malaga,AGP,2023-09-03 14:30,2023-09-03 17:40,3u 10m,,119.99,10,1071
Brussel,BRU,Palma de Mallorca,PMI,2023-08-28 06:15,2023-08-28 08:50,2u 35m,,159.99,10,1411
Brugge-Oostende,OST,Palma de Mallorca,PMI,2023-08-29 06:20,2023-08-29 08:55,2u 35m,,109.99,10,1441
Brussel,BRU,Palma de Mallorca,PMI,2023-08-29 16:30,2023-08-29 19:05,2u 35m,,85.99,10,1413
Luik,LGG,Palma de Mallorca,PMI,2023-08-30 06:00,2023-08-30 08:30,2u 30m,,104.99,10,1431
Brussel,BRU,Palma de Mallorca,PMI,2023-08-30 06:00,2023-08-30 08:35,2u 35m,,104.99,10,1411
Antwerpen,ANR,Palma de Mallorca,PMI,2023-08-31 08:30,2023-08-31 11:05,2u 35m,,179.99,10,1401
Brussel,BRU,Palma de Mallorca,PMI,2023-08-31 15:30,2023-08-31 18:05,2u 35m,,109.99,10,1413
Brussel,BRU,Palma de Mallorca,PMI,2023-09-01 06:20,2023-09-01 08:55,2u 35m,,159.99,10,1411
Brugge-Oostende,OST,Palma de Mallorca,PMI,2023-09-01 15:30,2023-09-01 18:05,2u 35m,,104.99,10,1451
Brussel,BRU,Palma de Mallorca,PMI,2023-09-02 06:15,2023-09-02 08:50,2u 35m,,159.99,10,1411
Luik,LGG,Palma de Mallorca,PMI,2023-09-03 06:00,2023-09-03 08:30,2u 30m,,109.99,10,1431
Brussel,BRU,Palma de Mallorca,PMI,2023-09-03 06:15,2023-09-03 08:50,2u 35m,,109.99,10,1411
Brugge-Oostende,OST,Palma de Mallorca,PMI,2023-09-03 07:00,2023-09-03 09:35,2u 35m,,114.99,10,1441
Antwerpen,ANR,Palma de Mallorca,PMI,2023-09-03 15:10,2023-09-03 17:45,2u 35m,,139.99,10,1401
Brugge-Oostende,OST,Tenerife,TFS,2023-08-28 06:00,2023-08-28 10:00,5u 0m,,229.99,10,1801
Brussel,BRU,Tenerife,TFS,2023-08-28 06:10,2023-08-28 10:10,5u 0m,,234.99,10,1751
Antwerpen,ANR,Tenerife,TFS,2023-08-28 12:40,2023-08-28 16:40,5u 0m,,249.99,10,1821
Brussel,BRU,Tenerife,TFS,2023-08-28 13:05,2023-08-28 17:05,5u 0m,,189.99,10,1753
Brussel,BRU,Tenerife,TFS,2023-08-29 06:05,2023-08-29 10:05,5u 0m,,214.99,10,1753
Luik,LGG,Tenerife,TFS,2023-08-30 12:30,2023-08-30 16:30,5u 0m,,189.99,10,1791
Brussel,BRU,Tenerife,TFS,2023-08-30 12:50,2023-08-30 16:50,5u 0m,,229.99,10,1751
Brussel,BRU,Tenerife,TFS,2023-08-30 13:05,2023-08-30 17:05,5u 0m,,194.99,10,1753
Brugge-Oostende,OST,Tenerife,TFS,2023-08-30 14:10,2023-08-30 18:10,5u 0m,,224.99,10,1811
Brussel,BRU,Tenerife,TFS,2023-08-31 13:40,2023-08-31 17:40,5u 0m,,224.99,10,1753
Brugge-Oostende,OST,Tenerife,TFS,2023-08-31 13:50,2023-08-31 17:50,5u 0m,,224.99,10,1801
Brussel,BRU,Tenerife,TFS,2023-09-01 06:05,2023-09-01 10:05,5u 0m,,274.99,10,1751
Antwerpen,ANR,Tenerife,TFS,2023-09-01 12:55,2023-09-01 16:55,5u 0m,,259.99,10,1821
Brussel,BRU,Tenerife,TFS,2023-09-01 13:35,2023-09-01 17:35,5u 0m,,214.99,10,1753
Brussel,BRU,Tenerife,TFS,2023-09-02 06:05,2023-09-02 10:05,5u 0m,,274.99,10,1751
Luik,LGG,Tenerife,TFS,2023-09-02 14:55,2023-09-02 18:55,5u 0m,,199.99,10,1791
Brugge-Oostende,OST,Tenerife,TFS,2023-09-03 13:00,2023-09-03 17:00,5u 0m,,239.99,10,1811
Brussel,BRU,Tenerife,TFS,2023-09-03 14:30,2023-09-03 18:30,5u 0m,,219.99,10,1753
Brussel,BRU,Brindisi,BDS,2023-08-29 15:15,2023-08-29 18:00,2u 45m,,199.99,10,3511
Brussel,BRU,Brindisi,BDS,2023-09-02 06:30,2023-09-02 09:15,2u 45m,,229.99,10,3511
Brussel,BRU,Napels,NAP,2023-08-28 06:05,2023-08-28 08:40,2u 35m,,149.99,10,3581
Brussel,BRU,Napels,NAP,2023-09-01 06:00,2023-09-01 08:35,2u 35m,,154.99,10,3581
Brussel,BRU,Palermo,PMO,2023-08-28 06:05,2023-08-28 10:25,4u 20m,,179.99,10,3581
Brussel,BRU,Palermo,PMO,2023-09-01 06:00,2023-09-01 10:20,4u 20m,,199.99,10,3581
Brussel,BRU,Faro,FAO,2023-08-31 15:15,2023-08-31 17:30,3u 15m,,134.99,10,1941
Brussel,BRU,Faro,FAO,2023-09-03 14:50,2023-09-03 17:05,3u 15m,,164.99,10,1941
Brussel,BRU,Kreta-Heraklion,HER,2023-08-28 06:15,2023-08-28 11:05,3u 50m,,199.99,10,2251
Brussel,BRU,Kreta-Heraklion,HER,2023-08-29 06:20,2023-08-29 11:10,3u 50m,,179.99,10,2251
Brugge-Oostende,OST,Kreta-Heraklion,HER,2023-08-29 13:10,2023-08-29 19:45,5u 35m,,179.99,10,2185
Brussel,BRU,Kreta-Heraklion,HER,2023-08-30 06:10,2023-08-30 11:00,3u 50m,,179.99,10,2251
Luik,LGG,Kreta-Heraklion,HER,2023-08-31 06:00,2023-08-31 12:15,5u 15m,,189.99,10,2365
Brussel,BRU,Kreta-Heraklion,HER,2023-08-31 06:15,2023-08-31 11:05,3u 50m,,229.99,10,2251
Antwerpen,ANR,Kreta-Heraklion,HER,2023-08-31 13:15,2023-08-31 17:50,3u 35m,,254.99,10,2267
Brussel,BRU,Kreta-Heraklion,HER,2023-09-01 06:20,2023-09-01 11:10,3u 50m,,179.99,10,2251
Brugge-Oostende,OST,Kreta-Heraklion,HER,2023-09-01 06:30,2023-09-01 11:30,4u 0m,,204.99,10,2281
Brussel,BRU,Kreta-Heraklion,HER,2023-09-02 06:25,2023-09-02 11:15,3u 50m,,204.99,10,2251
Luik,LGG,Kreta-Heraklion,HER,2023-09-03 12:45,2023-09-03 19:15,5u 30m,,209.99,10,2365
Antwerpen,ANR,Kreta-Heraklion,HER,2023-09-03 14:55,2023-09-03 19:30,3u 35m,,229.99,10,2267
Brussel,BRU,Kreta-Heraklion,HER,2023-09-03 15:30,2023-09-03 20:20,3u 50m,,179.99,10,2253
Brussel,BRU,Rhodos,RHO,2023-08-28 06:10,2023-08-28 11:10,4u 0m,,229.99,10,2341
Brussel,BRU,Rhodos,RHO,2023-08-29 06:00,2023-08-29 11:00,4u 0m,,259.99,10,2341
Brugge-Oostende,OST,Rhodos,RHO,2023-08-29 13:00,2023-08-29 18:10,4u 10m,,229.99,10,2371
Brussel,BRU,Rhodos,RHO,2023-08-30 15:05,2023-08-30 21:25,5u 20m,,179.99,10,2333
Luik,LGG,Rhodos,RHO,2023-08-31 06:00,2023-08-31 10:35,3u 35m,,179.99,10,2365
Brussel,BRU,Rhodos,RHO,2023-08-31 06:20,2023-08-31 11:20,4u 0m,,229.99,10,2341
Brussel,BRU,Rhodos,RHO,2023-09-01 06:00,2023-09-01 11:00,4u 0m,,259.99,10,2341
Brussel,BRU,Rhodos,RHO,2023-09-02 14:15,2023-09-02 19:15,4u 0m,,179.99,10,2341
Brugge-Oostende,OST,Rhodos,RHO,2023-09-02 14:30,2023-09-02 19:40,4u 10m,,244.99,10,2371
Luik,LGG,Rhodos,RHO,2023-09-03 12:45,2023-09-03 17:35,3u 50m,,229.99,10,2365
Brussel,BRU,Rhodos,RHO,2023-09-03 14:15,2023-09-03 19:15,4u 0m,,179.99,10,2341
Brussel,BRU,Corfu,CFU,2023-08-28 06:00,2023-08-28 10:05,3u 5m,,224.99,10,2191
Brussel,BRU,Corfu,CFU,2023-08-29 06:00,2023-08-29 12:10,5u 10m,,194.99,10,2161
Brussel,BRU,Corfu,CFU,2023-09-01 14:30,2023-09-01 20:35,5u 5m,,179.99,10,2161
Brussel,BRU,Corfu,CFU,2023-09-03 06:40,2023-09-03 10:45,3u 5m,,219.99,10,2191
Luik,LGG,Alicante,ALC,2023-09-04 06:00,2023-09-04 08:45,2u 45m,,109.99,10,1161
Brussel,BRU,Alicante,ALC,2023-09-04 06:05,2023-09-04 08:50,2u 45m,,134.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-09-05 06:00,2023-09-05 08:50,2u 50m,,149.99,10,1171
Antwerpen,ANR,Alicante,ALC,2023-09-05 08:35,2023-09-05 11:15,2u 40m,,189.99,10,1103
Brussel,BRU,Alicante,ALC,2023-09-05 15:20,2023-09-05 18:05,2u 45m,,114.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-09-06 06:00,2023-09-06 08:50,2u 50m,,169.99,10,1187
Brussel,BRU,Alicante,ALC,2023-09-06 06:05,2023-09-06 08:50,2u 45m,,109.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-09-06 06:30,2023-09-06 09:10,2u 40m,,134.99,10,1101
Brussel,BRU,Alicante,ALC,2023-09-06 13:15,2023-09-06 16:00,2u 45m,,109.99,10,1113
Brussel,BRU,Alicante,ALC,2023-09-07 06:05,2023-09-07 08:50,2u 45m,,99.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-09-07 06:30,2023-09-07 09:10,2u 40m,,114.99,10,1103
Brugge-Oostende,OST,Alicante,ALC,2023-09-07 07:00,2023-09-07 09:50,2u 50m,,149.99,10,1171
Luik,LGG,Alicante,ALC,2023-09-08 06:00,2023-09-08 08:45,2u 45m,,104.99,10,1161
Brussel,BRU,Alicante,ALC,2023-09-08 06:05,2023-09-08 08:50,2u 45m,,119.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-09-08 07:00,2023-09-08 09:50,2u 50m,,129.99,10,1171
Brussel,BRU,Alicante,ALC,2023-09-09 06:00,2023-09-09 08:45,2u 45m,,159.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-09-09 06:00,2023-09-09 08:50,2u 50m,,169.99,10,1187
Antwerpen,ANR,Alicante,ALC,2023-09-09 06:30,2023-09-09 09:10,2u 40m,,159.99,10,1101
Brugge-Oostende,OST,Alicante,ALC,2023-09-10 06:00,2023-09-10 08:50,2u 50m,,119.99,10,1171
Brussel,BRU,Alicante,ALC,2023-09-10 06:10,2023-09-10 08:55,2u 45m,,104.99,8,1111
Antwerpen,ANR,Alicante,ALC,2023-09-10 08:30,2023-09-10 11:10,2u 40m,,169.99,10,1101
Antwerpen,ANR,Ibiza,IBZ,2023-09-04 08:45,2023-09-04 11:25,2u 40m,,199.99,10,1321
Brugge-Oostende,OST,Ibiza,IBZ,2023-09-04 15:05,2023-09-04 17:50,2u 45m,,109.99,10,1341
Brussel,BRU,Ibiza,IBZ,2023-09-05 15:30,2023-09-05 19:40,4u 10m,,89.99,10,1417
Brussel,BRU,Ibiza,IBZ,2023-09-07 06:05,2023-09-07 08:50,2u 45m,,249.99,10,1331
Antwerpen,ANR,Ibiza,IBZ,2023-09-08 06:35,2023-09-08 09:15,2u 40m,,349.99,10,1321
Brugge-Oostende,OST,Ibiza,IBZ,2023-09-08 15:30,2023-09-08 19:40,4u 10m,,119.99,10,1451
Brussel,BRU,Ibiza,IBZ,2023-09-09 16:00,2023-09-09 18:45,2u 45m,,174.99,10,1331
Brussel,BRU,Ibiza,IBZ,2023-09-10 17:00,2023-09-10 19:45,2u 45m,,95.99,10,1331
Luik,LGG,Malaga,AGP,2023-09-04 06:00,2023-09-04 10:50,4u 50m,,124.99,10,1161
Brussel,BRU,Malaga,AGP,2023-09-04 06:05,2023-09-04 09:10,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-04 16:45,2023-09-04 19:55,3u 10m,,169.99,10,1071
Brussel,BRU,Malaga,AGP,2023-09-05 06:15,2023-09-05 09:20,3u 5m,,124.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-05 06:45,2023-09-05 09:45,3u 0m,,129.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-06 06:05,2023-09-06 09:10,3u 5m,,119.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-06 06:30,2023-09-06 09:40,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-06 14:35,2023-09-06 17:35,3u 0m,,104.99,10,1001
Brussel,BRU,Malaga,AGP,2023-09-07 06:05,2023-09-07 09:10,3u 5m,,124.99,10,1027
Brugge-Oostende,OST,Malaga,AGP,2023-09-07 06:25,2023-09-07 09:35,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-07 15:00,2023-09-07 18:05,3u 5m,,174.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-08 06:00,2023-09-08 09:05,3u 5m,,169.99,10,1011
Luik,LGG,Malaga,AGP,2023-09-08 06:00,2023-09-08 10:50,4u 50m,,124.99,10,1161
Antwerpen,ANR,Malaga,AGP,2023-09-08 08:00,2023-09-08 11:05,3u 5m,,124.99,10,1003
Brugge-Oostende,OST,Malaga,AGP,2023-09-08 17:10,2023-09-08 20:20,3u 10m,,109.99,8,1071
Brussel,BRU,Malaga,AGP,2023-09-09 06:00,2023-09-09 09:05,3u 5m,,169.99,10,1011
Brugge-Oostende,OST,Malaga,AGP,2023-09-09 06:50,2023-09-09 10:00,3u 10m,,169.99,10,1071
Antwerpen,ANR,Malaga,AGP,2023-09-09 13:20,2023-09-09 16:25,3u 5m,,174.99,10,1003
Brussel,BRU,Malaga,AGP,2023-09-10 06:20,2023-09-10 09:25,3u 5m,,124.99,10,1011
Antwerpen,ANR,Malaga,AGP,2023-09-10 08:00,2023-09-10 11:05,3u 5m,,129.99,8,1001
Brugge-Oostende,OST,Malaga,AGP,2023-09-10 14:30,2023-09-10 17:40,3u 10m,,109.99,10,1071
Brussel,BRU,Palma de Mallorca,PMI,2023-09-04 06:15,2023-09-04 08:50,2u 35m,,114.99,10,1411
Brugge-Oostende,OST,Palma de Mallorca,PMI,2023-09-05 06:20,2023-09-05 08:55,2u 35m,,159.99,10,1441
Brussel,BRU,Palma de Mallorca,PMI,2023-09-05 15:30,2023-09-05 18:05,2u 35m,,85.99,10,1417
Brussel,BRU,Palma de Mallorca,PMI,2023-09-06 06:00,2023-09-06 08:35,2u 35m,,114.99,10,1411
Luik,LGG,Palma de Mallorca,PMI,2023-09-06 06:00,2023-09-06 08:30,2u 30m,,104.99,10,1431
Antwerpen,ANR,Palma de Mallorca,PMI,2023-09-07 08:30,2023-09-07 11:05,2u 35m,,159.99,10,1401
Brussel,BRU,Palma de Mallorca,PMI,2023-09-07 15:45,2023-09-07 19:40,3u 55m,,79.99,10,1373
Brussel,BRU,Palma de Mallorca,PMI,2023-09-08 06:20,2023-09-08 08:55,2u 35m,,159.99,10,1411
Brugge-Oostende,OST,Palma de Mallorca,PMI,2023-09-08 15:30,2023-09-08 18:05,2u 35m,,99.99,10,1451
Brussel,BRU,Palma de Mallorca,PMI,2023-09-09 06:15,2023-09-09 08:50,2u 35m,,159.99,10,1411
Luik,LGG,Palma de Mallorca,PMI,2023-09-10 06:00,2023-09-10 08:30,2u 30m,,109.99,10,1431
Brussel,BRU,Palma de Mallorca,PMI,2023-09-10 06:15,2023-09-10 08:50,2u 35m,,159.99,10,1411
