Departure Airport Name,Departure Airport Code,Arrival Airport Name,Arrival Airport Code,DepartureTime,ArrivalTime,Flight_duration,TotalStops,Price,AvailableSeats,FlightNumber
Brussel,BRU,Alicante,ALC,2023-07-14 06:05,2023-07-14 08:50,2u 45m,,209.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-14 07:00,2023-07-14 09:50,2u 50m,,219.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-14 16:05,2023-07-14 18:50,2u 45m,,204.99,10,1113
Brugge-Oostende,OST,Alicante,ALC,2023-07-09 06:00,2023-07-09 08:50,2u 50m,,204.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-09 06:10,2023-07-09 08:55,2u 45m,,224.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-09 08:30,2023-07-09 11:10,2u 40m,,244.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-09 18:25,2023-07-09 21:10,2u 45m,,189.99,10,1113
Luik,LGG,Alicante,ALC,2023-07-10 06:00,2023-07-10 08:45,2u 45m,,229.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-10 06:05,2023-07-10 08:50,2u 45m,,239.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-11 06:00,2023-07-11 08:50,2u 50m,,179.99,10,1171
Antwerpen,ANR,Alicante,ALC,2023-07-11 08:35,2023-07-11 11:15,2u 40m,,199.99,10,1103
Brussel,BRU,Alicante,ALC,2023-07-11 15:20,2023-07-11 18:05,2u 45m,,174.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-12 06:00,2023-07-12 08:50,2u 50m,,209.99,10,1187
Brussel,BRU,Alicante,ALC,2023-07-12 06:05,2023-07-12 08:50,2u 45m,,174.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-12 06:30,2023-07-12 09:10,2u 40m,,164.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-12 13:15,2023-07-12 16:00,2u 45m,,189.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-13 06:05,2023-07-13 08:50,2u 45m,,189.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-13 06:30,2023-07-13 09:10,2u 40m,,174.99,10,1103
Brugge-Oostende,OST,Alicante,ALC,2023-07-13 07:00,2023-07-13 09:50,2u 50m,,184.99,10,1171
Luik,LGG,Alicante,ALC,2023-07-14 06:00,2023-07-14 08:45,2u 45m,,199.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-14 06:05,2023-07-14 08:50,2u 45m,,209.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-14 07:00,2023-07-14 09:50,2u 50m,,219.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-14 16:05,2023-07-14 18:50,2u 45m,,204.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-15 06:00,2023-07-15 08:45,2u 45m,,259.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-15 06:00,2023-07-15 08:50,2u 50m,,274.99,10,1187
Antwerpen,ANR,Alicante,ALC,2023-07-15 06:30,2023-07-15 09:10,2u 40m,,254.99,10,1101
Luik,LGG,Alicante,ALC,2023-07-10 06:00,2023-07-10 08:45,2u 45m,,229.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-10 06:05,2023-07-10 08:50,2u 45m,,239.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-11 06:00,2023-07-11 08:50,2u 50m,,179.99,10,1171
Antwerpen,ANR,Alicante,ALC,2023-07-11 08:35,2023-07-11 11:15,2u 40m,,199.99,10,1103
Brussel,BRU,Alicante,ALC,2023-07-11 15:20,2023-07-11 18:05,2u 45m,,174.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-12 06:00,2023-07-12 08:50,2u 50m,,209.99,10,1187
Brussel,BRU,Alicante,ALC,2023-07-12 06:05,2023-07-12 08:50,2u 45m,,174.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-12 06:30,2023-07-12 09:10,2u 40m,,164.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-12 13:15,2023-07-12 16:00,2u 45m,,189.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-13 06:05,2023-07-13 08:50,2u 45m,,189.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-13 06:30,2023-07-13 09:10,2u 40m,,174.99,10,1103
Brugge-Oostende,OST,Alicante,ALC,2023-07-13 07:00,2023-07-13 09:50,2u 50m,,184.99,10,1171
Luik,LGG,Alicante,ALC,2023-07-14 06:00,2023-07-14 08:45,2u 45m,,199.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-14 06:05,2023-07-14 08:50,2u 45m,,209.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-14 07:00,2023-07-14 09:50,2u 50m,,219.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-14 16:05,2023-07-14 18:50,2u 45m,,204.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-15 06:00,2023-07-15 08:45,2u 45m,,259.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-15 06:00,2023-07-15 08:50,2u 50m,,274.99,10,1187
Antwerpen,ANR,Alicante,ALC,2023-07-15 06:30,2023-07-15 09:10,2u 40m,,254.99,10,1101
Brugge-Oostende,OST,Alicante,ALC,2023-07-16 06:00,2023-07-16 08:50,2u 50m,,244.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-16 06:10,2023-07-16 08:55,2u 45m,,244.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-16 08:30,2023-07-16 11:10,2u 40m,,274.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-16 18:25,2023-07-16 21:10,2u 45m,,199.99,10,1113
Brugge-Oostende,OST,Alicante,ALC,2023-07-11 06:00,2023-07-11 08:50,2u 50m,,179.99,10,1171
Antwerpen,ANR,Alicante,ALC,2023-07-11 08:35,2023-07-11 11:15,2u 40m,,199.99,10,1103
Brussel,BRU,Alicante,ALC,2023-07-11 15:20,2023-07-11 18:05,2u 45m,,174.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-12 06:00,2023-07-12 08:50,2u 50m,,209.99,10,1187
Brussel,BRU,Alicante,ALC,2023-07-12 06:05,2023-07-12 08:50,2u 45m,,174.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-12 06:30,2023-07-12 09:10,2u 40m,,164.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-12 13:15,2023-07-12 16:00,2u 45m,,189.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-13 06:05,2023-07-13 08:50,2u 45m,,189.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-13 06:30,2023-07-13 09:10,2u 40m,,174.99,10,1103
Brugge-Oostende,OST,Alicante,ALC,2023-07-13 07:00,2023-07-13 09:50,2u 50m,,184.99,10,1171
Luik,LGG,Alicante,ALC,2023-07-14 06:00,2023-07-14 08:45,2u 45m,,199.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-14 06:05,2023-07-14 08:50,2u 45m,,209.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-14 07:00,2023-07-14 09:50,2u 50m,,219.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-14 16:05,2023-07-14 18:50,2u 45m,,204.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-15 06:00,2023-07-15 08:45,2u 45m,,259.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-15 06:00,2023-07-15 08:50,2u 50m,,274.99,10,1187
Antwerpen,ANR,Alicante,ALC,2023-07-15 06:30,2023-07-15 09:10,2u 40m,,254.99,10,1101
Brugge-Oostende,OST,Alicante,ALC,2023-07-16 06:00,2023-07-16 08:50,2u 50m,,244.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-16 06:10,2023-07-16 08:55,2u 45m,,244.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-16 08:30,2023-07-16 11:10,2u 40m,,274.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-16 18:25,2023-07-16 21:10,2u 45m,,199.99,10,1113
Luik,LGG,Alicante,ALC,2023-07-17 06:00,2023-07-17 08:45,2u 45m,,249.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-17 06:05,2023-07-17 08:50,2u 45m,,279.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-12 06:00,2023-07-12 08:50,2u 50m,,209.99,10,1187
Brussel,BRU,Alicante,ALC,2023-07-12 06:05,2023-07-12 08:50,2u 45m,,174.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-12 06:30,2023-07-12 09:10,2u 40m,,164.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-12 13:15,2023-07-12 16:00,2u 45m,,189.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-13 06:05,2023-07-13 08:50,2u 45m,,189.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-13 06:30,2023-07-13 09:10,2u 40m,,174.99,10,1103
Brugge-Oostende,OST,Alicante,ALC,2023-07-13 07:00,2023-07-13 09:50,2u 50m,,184.99,10,1171
Luik,LGG,Alicante,ALC,2023-07-14 06:00,2023-07-14 08:45,2u 45m,,199.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-14 06:05,2023-07-14 08:50,2u 45m,,209.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-14 07:00,2023-07-14 09:50,2u 50m,,219.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-14 16:05,2023-07-14 18:50,2u 45m,,204.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-15 06:00,2023-07-15 08:45,2u 45m,,259.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-15 06:00,2023-07-15 08:50,2u 50m,,274.99,10,1187
Antwerpen,ANR,Alicante,ALC,2023-07-15 06:30,2023-07-15 09:10,2u 40m,,254.99,10,1101
Brugge-Oostende,OST,Alicante,ALC,2023-07-16 06:00,2023-07-16 08:50,2u 50m,,244.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-16 06:10,2023-07-16 08:55,2u 45m,,244.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-16 08:30,2023-07-16 11:10,2u 40m,,274.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-16 18:25,2023-07-16 21:10,2u 45m,,199.99,10,1113
Luik,LGG,Alicante,ALC,2023-07-17 06:00,2023-07-17 08:45,2u 45m,,249.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-17 06:05,2023-07-17 08:50,2u 45m,,279.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-18 06:00,2023-07-18 08:50,2u 50m,,219.99,10,1171
Antwerpen,ANR,Alicante,ALC,2023-07-18 08:35,2023-07-18 11:15,2u 40m,,269.99,8,1103
Brussel,BRU,Alicante,ALC,2023-07-18 15:20,2023-07-18 18:05,2u 45m,,189.99,10,1111
Brussel,BRU,Alicante,ALC,2023-07-13 06:05,2023-07-13 08:50,2u 45m,,189.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-13 06:30,2023-07-13 09:10,2u 40m,,174.99,10,1103
Brugge-Oostende,OST,Alicante,ALC,2023-07-13 07:00,2023-07-13 09:50,2u 50m,,184.99,10,1171
Luik,LGG,Alicante,ALC,2023-07-14 06:00,2023-07-14 08:45,2u 45m,,199.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-14 06:05,2023-07-14 08:50,2u 45m,,209.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-14 07:00,2023-07-14 09:50,2u 50m,,219.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-14 16:05,2023-07-14 18:50,2u 45m,,204.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-15 06:00,2023-07-15 08:45,2u 45m,,259.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-15 06:00,2023-07-15 08:50,2u 50m,,274.99,10,1187
Antwerpen,ANR,Alicante,ALC,2023-07-15 06:30,2023-07-15 09:10,2u 40m,,254.99,10,1101
Brugge-Oostende,OST,Alicante,ALC,2023-07-16 06:00,2023-07-16 08:50,2u 50m,,244.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-16 06:10,2023-07-16 08:55,2u 45m,,244.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-16 08:30,2023-07-16 11:10,2u 40m,,274.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-16 18:25,2023-07-16 21:10,2u 45m,,199.99,10,1113
Luik,LGG,Alicante,ALC,2023-07-17 06:00,2023-07-17 08:45,2u 45m,,249.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-17 06:05,2023-07-17 08:50,2u 45m,,279.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-18 06:00,2023-07-18 08:50,2u 50m,,219.99,10,1171
Antwerpen,ANR,Alicante,ALC,2023-07-18 08:35,2023-07-18 11:15,2u 40m,,269.99,8,1103
Brussel,BRU,Alicante,ALC,2023-07-18 15:20,2023-07-18 18:05,2u 45m,,189.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-19 06:00,2023-07-19 08:50,2u 50m,,254.99,10,1187
Brussel,BRU,Alicante,ALC,2023-07-19 06:05,2023-07-19 08:50,2u 45m,,189.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-19 06:30,2023-07-19 09:10,2u 40m,,184.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-19 13:15,2023-07-19 16:00,2u 45m,,184.99,10,1113
Luik,LGG,Alicante,ALC,2023-07-14 06:00,2023-07-14 08:45,2u 45m,,199.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-14 06:05,2023-07-14 08:50,2u 45m,,209.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-14 07:00,2023-07-14 09:50,2u 50m,,219.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-14 16:05,2023-07-14 18:50,2u 45m,,204.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-15 06:00,2023-07-15 08:45,2u 45m,,259.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-15 06:00,2023-07-15 08:50,2u 50m,,274.99,10,1187
Antwerpen,ANR,Alicante,ALC,2023-07-15 06:30,2023-07-15 09:10,2u 40m,,254.99,10,1101
Brugge-Oostende,OST,Alicante,ALC,2023-07-16 06:00,2023-07-16 08:50,2u 50m,,244.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-16 06:10,2023-07-16 08:55,2u 45m,,244.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-16 08:30,2023-07-16 11:10,2u 40m,,274.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-16 18:25,2023-07-16 21:10,2u 45m,,199.99,10,1113
Luik,LGG,Alicante,ALC,2023-07-17 06:00,2023-07-17 08:45,2u 45m,,249.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-17 06:05,2023-07-17 08:50,2u 45m,,279.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-18 06:00,2023-07-18 08:50,2u 50m,,219.99,10,1171
Antwerpen,ANR,Alicante,ALC,2023-07-18 08:35,2023-07-18 11:15,2u 40m,,269.99,8,1103
Brussel,BRU,Alicante,ALC,2023-07-18 15:20,2023-07-18 18:05,2u 45m,,189.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-19 06:00,2023-07-19 08:50,2u 50m,,254.99,10,1187
Brussel,BRU,Alicante,ALC,2023-07-19 06:05,2023-07-19 08:50,2u 45m,,189.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-19 06:30,2023-07-19 09:10,2u 40m,,184.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-19 13:15,2023-07-19 16:00,2u 45m,,184.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-20 06:05,2023-07-20 08:50,2u 45m,,199.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-20 06:30,2023-07-20 09:10,2u 40m,,189.99,10,1103
Brugge-Oostende,OST,Alicante,ALC,2023-07-20 07:00,2023-07-20 09:50,2u 50m,,249.99,10,1171
Brugge-Oostende,OST,Alicante,ALC,2023-07-15 06:00,2023-07-15 08:50,2u 50m,,274.99,10,1187
Brussel,BRU,Alicante,ALC,2023-07-15 06:00,2023-07-15 08:45,2u 45m,,259.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-15 06:30,2023-07-15 09:10,2u 40m,,254.99,10,1101
Brugge-Oostende,OST,Alicante,ALC,2023-07-16 06:00,2023-07-16 08:50,2u 50m,,244.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-16 06:10,2023-07-16 08:55,2u 45m,,244.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-16 08:30,2023-07-16 11:10,2u 40m,,274.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-16 18:25,2023-07-16 21:10,2u 45m,,199.99,10,1113
Luik,LGG,Alicante,ALC,2023-07-17 06:00,2023-07-17 08:45,2u 45m,,249.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-17 06:05,2023-07-17 08:50,2u 45m,,279.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-18 06:00,2023-07-18 08:50,2u 50m,,219.99,10,1171
Antwerpen,ANR,Alicante,ALC,2023-07-18 08:35,2023-07-18 11:15,2u 40m,,269.99,8,1103
Brussel,BRU,Alicante,ALC,2023-07-18 15:20,2023-07-18 18:05,2u 45m,,189.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-19 06:00,2023-07-19 08:50,2u 50m,,254.99,10,1187
Brussel,BRU,Alicante,ALC,2023-07-19 06:05,2023-07-19 08:50,2u 45m,,189.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-19 06:30,2023-07-19 09:10,2u 40m,,184.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-19 13:15,2023-07-19 16:00,2u 45m,,184.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-20 06:05,2023-07-20 08:50,2u 45m,,199.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-20 06:30,2023-07-20 09:10,2u 40m,,189.99,10,1103
Brugge-Oostende,OST,Alicante,ALC,2023-07-20 07:00,2023-07-20 09:50,2u 50m,,249.99,10,1171
Luik,LGG,Alicante,ALC,2023-07-21 06:00,2023-07-21 08:45,2u 45m,,224.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-21 06:05,2023-07-21 08:50,2u 45m,,244.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-21 07:00,2023-07-21 09:50,2u 50m,,244.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-21 16:05,2023-07-21 18:50,2u 45m,,209.99,10,1113
Brugge-Oostende,OST,Alicante,ALC,2023-07-16 06:00,2023-07-16 08:50,2u 50m,,244.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-16 06:10,2023-07-16 08:55,2u 45m,,244.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-16 08:30,2023-07-16 11:10,2u 40m,,274.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-16 18:25,2023-07-16 21:10,2u 45m,,199.99,10,1113
Luik,LGG,Alicante,ALC,2023-07-17 06:00,2023-07-17 08:45,2u 45m,,249.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-17 06:05,2023-07-17 08:50,2u 45m,,279.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-18 06:00,2023-07-18 08:50,2u 50m,,219.99,10,1171
Antwerpen,ANR,Alicante,ALC,2023-07-18 08:35,2023-07-18 11:15,2u 40m,,269.99,8,1103
Brussel,BRU,Alicante,ALC,2023-07-18 15:20,2023-07-18 18:05,2u 45m,,189.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-19 06:00,2023-07-19 08:50,2u 50m,,254.99,10,1187
Brussel,BRU,Alicante,ALC,2023-07-19 06:05,2023-07-19 08:50,2u 45m,,189.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-19 06:30,2023-07-19 09:10,2u 40m,,184.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-19 13:15,2023-07-19 16:00,2u 45m,,184.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-20 06:05,2023-07-20 08:50,2u 45m,,199.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-20 06:30,2023-07-20 09:10,2u 40m,,189.99,10,1103
Brugge-Oostende,OST,Alicante,ALC,2023-07-20 07:00,2023-07-20 09:50,2u 50m,,249.99,10,1171
Luik,LGG,Alicante,ALC,2023-07-21 06:00,2023-07-21 08:45,2u 45m,,224.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-21 06:05,2023-07-21 08:50,2u 45m,,244.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-21 07:00,2023-07-21 09:50,2u 50m,,244.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-21 16:05,2023-07-21 18:50,2u 45m,,209.99,10,1113
Brugge-Oostende,OST,Alicante,ALC,2023-07-22 06:00,2023-07-22 08:50,2u 50m,,254.99,10,1187
Brussel,BRU,Alicante,ALC,2023-07-22 06:00,2023-07-22 08:45,2u 45m,,224.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-22 06:30,2023-07-22 09:10,2u 40m,,224.99,10,1101
Luik,LGG,Alicante,ALC,2023-07-17 06:00,2023-07-17 08:45,2u 45m,,249.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-17 06:05,2023-07-17 08:50,2u 45m,,279.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-18 06:00,2023-07-18 08:50,2u 50m,,219.99,10,1171
Antwerpen,ANR,Alicante,ALC,2023-07-18 08:35,2023-07-18 11:15,2u 40m,,269.99,8,1103
Brussel,BRU,Alicante,ALC,2023-07-18 15:20,2023-07-18 18:05,2u 45m,,189.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-19 06:00,2023-07-19 08:50,2u 50m,,254.99,10,1187
Brussel,BRU,Alicante,ALC,2023-07-19 06:05,2023-07-19 08:50,2u 45m,,189.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-19 06:30,2023-07-19 09:10,2u 40m,,184.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-19 13:15,2023-07-19 16:00,2u 45m,,184.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-20 06:05,2023-07-20 08:50,2u 45m,,199.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-20 06:30,2023-07-20 09:10,2u 40m,,189.99,10,1103
Brugge-Oostende,OST,Alicante,ALC,2023-07-20 07:00,2023-07-20 09:50,2u 50m,,249.99,10,1171
Luik,LGG,Alicante,ALC,2023-07-21 06:00,2023-07-21 08:45,2u 45m,,224.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-21 06:05,2023-07-21 08:50,2u 45m,,244.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-21 07:00,2023-07-21 09:50,2u 50m,,244.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-21 16:05,2023-07-21 18:50,2u 45m,,209.99,10,1113
Brugge-Oostende,OST,Alicante,ALC,2023-07-22 06:00,2023-07-22 08:50,2u 50m,,254.99,10,1187
Brussel,BRU,Alicante,ALC,2023-07-22 06:00,2023-07-22 08:45,2u 45m,,224.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-22 06:30,2023-07-22 09:10,2u 40m,,224.99,10,1101
Brugge-Oostende,OST,Alicante,ALC,2023-07-23 06:00,2023-07-23 08:50,2u 50m,,229.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-23 06:10,2023-07-23 08:55,2u 45m,,224.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-23 08:30,2023-07-23 11:10,2u 40m,,234.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-23 18:25,2023-07-23 21:10,2u 45m,,194.99,11,1113
Brugge-Oostende,OST,Alicante,ALC,2023-07-18 06:00,2023-07-18 08:50,2u 50m,,219.99,10,1171
Antwerpen,ANR,Alicante,ALC,2023-07-18 08:35,2023-07-18 11:15,2u 40m,,269.99,8,1103
Brussel,BRU,Alicante,ALC,2023-07-18 15:20,2023-07-18 18:05,2u 45m,,189.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-19 06:00,2023-07-19 08:50,2u 50m,,254.99,10,1187
Brussel,BRU,Alicante,ALC,2023-07-19 06:05,2023-07-19 08:50,2u 45m,,189.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-19 06:30,2023-07-19 09:10,2u 40m,,184.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-19 13:15,2023-07-19 16:00,2u 45m,,184.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-20 06:05,2023-07-20 08:50,2u 45m,,199.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-20 06:30,2023-07-20 09:10,2u 40m,,189.99,10,1103
Brugge-Oostende,OST,Alicante,ALC,2023-07-20 07:00,2023-07-20 09:50,2u 50m,,249.99,10,1171
Luik,LGG,Alicante,ALC,2023-07-21 06:00,2023-07-21 08:45,2u 45m,,224.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-21 06:05,2023-07-21 08:50,2u 45m,,244.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-21 07:00,2023-07-21 09:50,2u 50m,,244.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-21 16:05,2023-07-21 18:50,2u 45m,,209.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-22 06:00,2023-07-22 08:45,2u 45m,,224.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-22 06:00,2023-07-22 08:50,2u 50m,,254.99,10,1187
Antwerpen,ANR,Alicante,ALC,2023-07-22 06:30,2023-07-22 09:10,2u 40m,,224.99,10,1101
Brugge-Oostende,OST,Alicante,ALC,2023-07-23 06:00,2023-07-23 08:50,2u 50m,,229.99,10,1171
Brussel,BRU,Alicante,ALC,2023-07-23 06:10,2023-07-23 08:55,2u 45m,,224.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-23 08:30,2023-07-23 11:10,2u 40m,,234.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-23 18:25,2023-07-23 21:10,2u 45m,,194.99,11,1113
Luik,LGG,Alicante,ALC,2023-07-24 06:00,2023-07-24 08:45,2u 45m,,249.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-24 06:05,2023-07-24 08:50,2u 45m,,259.99,10,1111
Brugge-Oostende,OST,Alicante,ALC,2023-07-19 06:00,2023-07-19 08:50,2u 50m,,254.99,10,1187
Brussel,BRU,Alicante,ALC,2023-07-19 06:05,2023-07-19 08:50,2u 45m,,189.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-19 06:30,2023-07-19 09:10,2u 40m,,184.99,10,1101
Brussel,BRU,Alicante,ALC,2023-07-19 13:15,2023-07-19 16:00,2u 45m,,184.99,10,1113
Brussel,BRU,Alicante,ALC,2023-07-20 06:05,2023-07-20 08:50,2u 45m,,199.99,10,1111
Antwerpen,ANR,Alicante,ALC,2023-07-20 06:30,2023-07-20 09:10,2u 40m,,189.99,10,1103
Brugge-Oostende,OST,Alicante,ALC,2023-07-20 07:00,2023-07-20 09:50,2u 50m,,249.99,10,1171
Luik,LGG,Alicante,ALC,2023-07-21 06:00,2023-07-21 08:45,2u 45m,,224.99,10,1161
Brussel,BRU,Alicante,ALC,2023-07-21 06:05,2023-07-21 08:50,2u 45m,,244.99,10,1111
