
Brussels,Malaga,2023-05-22T00:00:00.000,57.59,02:50,5,FR~2923~ ~~BRU~05/22/2023 17:40~AGP~05/22/2023 20:30~~,FR 2923,2023-05-22T17:40:00.000,2023-05-22T20:30:00.000

Brussels,Malaga,2023-05-24T00:00:00.000,136.55,02:55,-1,FR~2923~ ~~BRU~05/24/2023 10:05~AGP~05/24/2023 13:00~~,FR 2923,2023-05-24T10:05:00.000,2023-05-24T13:00:00.000

Brussels,Malaga,2023-05-24T00:00:00.000,136.55,02:55,-1,FR~2923~ ~~BRU~05/24/2023 10:05~AGP~05/24/2023 13:00~~,FR 2923,2023-05-24T10:05:00.000,2023-05-24T13:00:00.000

Brussels,Malaga,2023-05-28T00:00:00.000,94.94,02:55,5,FR~2923~ ~~BRU~05/28/2023 09:55~AGP~05/28/2023 12:50~~,FR 2923,2023-05-28T09:55:00.000,2023-05-28T12:50:00.000

Brussels,Malaga,2023-05-28T00:00:00.000,94.94,02:55,5,FR~2923~ ~~BRU~05/28/2023 09:55~AGP~05/28/2023 12:50~~,FR 2923,2023-05-28T09:55:00.000,2023-05-28T12:50:00.000

Brussels,Malaga,2023-05-29T00:00:00.000,83.29,02:50,-1,FR~2923~ ~~BRU~05/29/2023 17:40~AGP~05/29/2023 20:30~~,FR 2923,2023-05-29T17:40:00.000,2023-05-29T20:30:00.000

Brussels,Malaga,2023-05-29T00:00:00.000,83.29,02:50,-1,FR~2923~ ~~BRU~05/29/2023 17:40~AGP~05/29/2023 20:30~~,FR 2923,2023-05-29T17:40:00.000,2023-05-29T20:30:00.000

Brussels,Malaga,2023-05-31T00:00:00.000,71.67,02:55,-1,FR~2923~ ~~BRU~05/31/2023 10:05~AGP~05/31/2023 13:00~~,FR 2923,2023-05-31T10:05:00.000,2023-05-31T13:00:00.000

Brussels,Malaga,2023-05-31T00:00:00.000,71.67,02:55,-1,FR~2923~ ~~BRU~05/31/2023 10:05~AGP~05/31/2023 13:00~~,FR 2923,2023-05-31T10:05:00.000,2023-05-31T13:00:00.000

Brussels,Malaga,2023-06-04T00:00:00.000,90.47,02:55,5,FR~2923~ ~~BRU~06/04/2023 09:55~AGP~06/04/2023 12:50~~,FR 2923,2023-06-04T09:55:00.000,2023-06-04T12:50:00.000

Brussels,Malaga,2023-06-04T00:00:00.000,90.47,02:55,5,FR~2923~ ~~BRU~06/04/2023 09:55~AGP~06/04/2023 12:50~~,FR 2923,2023-06-04T09:55:00.000,2023-06-04T12:50:00.000

Brussels,Malaga,2023-06-05T00:00:00.000,78.87,02:50,3,FR~2923~ ~~BRU~06/05/2023 17:40~AGP~06/05/2023 20:30~~,FR 2923,2023-06-05T17:40:00.000,2023-06-05T20:30:00.000

Brussels,Malaga,2023-06-05T00:00:00.000,78.87,02:50,3,FR~2923~ ~~BRU~06/05/2023 17:40~AGP~06/05/2023 20:30~~,FR 2923,2023-06-05T17:40:00.000,2023-06-05T20:30:00.000

Brussels,Malaga,2023-06-07T00:00:00.000,60.23,02:55,-1,FR~2923~ ~~BRU~06/07/2023 10:05~AGP~06/07/2023 13:00~~,FR 2923,2023-06-07T10:05:00.000,2023-06-07T13:00:00.000

Brussels,Malaga,2023-06-07T00:00:00.000,60.23,02:55,-1,FR~2923~ ~~BRU~06/07/2023 10:05~AGP~06/07/2023 13:00~~,FR 2923,2023-06-07T10:05:00.000,2023-06-07T13:00:00.000

Brussels,Malaga,2023-06-11T00:00:00.000,77.57,02:55,-1,FR~2923~ ~~BRU~06/11/2023 09:55~AGP~06/11/2023 12:50~~,FR 2923,2023-06-11T09:55:00.000,2023-06-11T12:50:00.000

Brussels,Malaga,2023-06-11T00:00:00.000,77.57,02:55,-1,FR~2923~ ~~BRU~06/11/2023 09:55~AGP~06/11/2023 12:50~~,FR 2923,2023-06-11T09:55:00.000,2023-06-11T12:50:00.000

Brussels,Malaga,2023-06-12T00:00:00.000,47.54,02:50,-1,FR~2923~ ~~BRU~06/12/2023 17:40~AGP~06/12/2023 20:30~~,FR 2923,2023-06-12T17:40:00.000,2023-06-12T20:30:00.000

Brussels,Malaga,2023-06-12T00:00:00.000,47.54,02:50,-1,FR~2923~ ~~BRU~06/12/2023 17:40~AGP~06/12/2023 20:30~~,FR 2923,2023-06-12T17:40:00.000,2023-06-12T20:30:00.000

Brussels,Malaga,2023-06-14T00:00:00.000,60.23,02:55,-1,FR~2923~ ~~BRU~06/14/2023 10:05~AGP~06/14/2023 13:00~~,FR 2923,2023-06-14T10:05:00.000,2023-06-14T13:00:00.000

Brussels,Malaga,2023-06-14T00:00:00.000,60.23,02:55,-1,FR~2923~ ~~BRU~06/14/2023 10:05~AGP~06/14/2023 13:00~~,FR 2923,2023-06-14T10:05:00.000,2023-06-14T13:00:00.000

Brussels,Malaga,2023-06-18T00:00:00.000,60.79,02:55,2,FR~2923~ ~~BRU~06/18/2023 09:55~AGP~06/18/2023 12:50~~,FR 2923,2023-06-18T09:55:00.000,2023-06-18T12:50:00.000

Brussels,Malaga,2023-06-18T00:00:00.000,60.79,02:55,2,FR~2923~ ~~BRU~06/18/2023 09:55~AGP~06/18/2023 12:50~~,FR 2923,2023-06-18T09:55:00.000,2023-06-18T12:50:00.000

Brussels,Malaga,2023-06-19T00:00:00.000,62.07,02:50,4,FR~2923~ ~~BRU~06/19/2023 17:40~AGP~06/19/2023 20:30~~,FR 2923,2023-06-19T17:40:00.000,2023-06-19T20:30:00.000

Brussels,Malaga,2023-06-19T00:00:00.000,62.07,02:50,4,FR~2923~ ~~BRU~06/19/2023 17:40~AGP~06/19/2023 20:30~~,FR 2923,2023-06-19T17:40:00.000,2023-06-19T20:30:00.000

